target_id,t_sim,x,y,z
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_3,17.954,17.237448,1.751060,-124.713455
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_3,17.954,17.237448,1.751060,-124.713455
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_3,17.954,17.237448,1.751060,-124.713455
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_3,17.954,17.237448,1.751060,-124.713455
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_3,17.954,17.237448,1.751060,-124.713455
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_3,17.954,17.237448,1.751060,-124.713455
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_3,17.954,17.237448,1.751060,-124.713455
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_3,17.954,17.237448,1.751060,-124.713455
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_3,17.954,17.237448,1.751060,-124.713455
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_3,17.954,17.237448,1.751060,-124.713455
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_3,17.954,17.237448,1.751060,-124.713455
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_3,17.954,17.237448,1.751060,-124.713455
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_3,17.954,17.237448,1.751060,-124.713455
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_3,17.954,17.237448,1.751060,-124.713455
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_3,17.954,17.237448,1.751060,-124.713455
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_3,17.954,17.237448,1.751060,-124.713455
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_3,17.954,17.237448,1.751060,-124.713455
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_3,17.954,17.237448,1.751060,-124.713455
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_3,17.954,17.237448,1.751060,-124.713455
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_3,17.954,17.237448,1.751060,-124.713455
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_3,17.954,17.237448,1.751060,-124.713455
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_2,17.954,-3.725736,0.292797,-204.445801
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_2,17.954,-3.725736,0.292797,-204.445801
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_2,17.954,-3.725736,0.292797,-204.445801
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_2,17.954,-3.725736,0.292797,-204.445801
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_2,17.954,-3.725736,0.292797,-204.445801
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_2,17.954,-3.725736,0.292797,-204.445801
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_2,17.954,-3.725736,0.292797,-204.445801
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_2,17.954,-3.725736,0.292797,-204.445801
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_2,17.954,-3.725736,0.292797,-204.445801
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_2,17.954,-3.725736,0.292797,-204.445801
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_2,17.954,-3.725736,0.292797,-204.445801
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_2,17.954,-3.725736,0.292797,-204.445801
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_2,17.954,-3.725736,0.292797,-204.445801
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_2,17.954,-3.725736,0.292797,-204.445801
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_2,17.954,-3.725736,0.292797,-204.445801
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_2,17.954,-3.725736,0.292797,-204.445801
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_2,17.954,-3.725736,0.292797,-204.445801
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_2,17.954,-3.725736,0.292797,-204.445801
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_2,17.954,-3.725736,0.292797,-204.445801
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_2,17.954,-3.725736,0.292797,-204.445801
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_2,17.954,-3.725736,0.292797,-204.445801
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_2,17.954,-3.725736,0.292797,-204.445801
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_2,17.954,-3.725736,0.292797,-204.445801
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_2,17.954,-3.725736,0.292797,-204.445801
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_2,17.954,-3.725736,0.292797,-204.445801
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_2,17.954,-3.725736,0.292797,-204.445801
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_2,17.954,-3.725736,0.292797,-204.445801
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_2,17.954,-3.725736,0.292797,-204.445801
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_2,17.954,-3.725736,0.292797,-204.445801
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_2,17.954,-3.725736,0.292797,-204.445801
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_2,17.954,-3.725736,0.292797,-204.445801
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_2,17.954,-3.725736,0.292797,-204.445801
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_2,17.954,-3.725736,0.292797,-204.445801
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_2,17.954,-3.725736,0.292797,-204.445801
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_2,17.954,-3.725736,0.292797,-204.445801
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_2,17.954,-3.725736,0.292797,-204.445801
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_2,17.954,-3.725736,0.292797,-204.445801
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_2,17.954,-3.725736,0.292797,-204.445801
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_2,17.954,-3.725736,0.292797,-204.445801
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_2,17.954,-3.725736,0.292797,-204.445801
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_2,17.954,-3.725736,0.292797,-204.445801
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_2,17.954,-3.725736,0.292797,-204.445801
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_2,17.954,-3.725736,0.292797,-204.445801
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_2,17.954,-3.725736,0.292797,-204.445801
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_2,17.954,-3.725736,0.292797,-204.445801
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_2,17.954,-3.725736,0.292797,-204.445801
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_2,17.954,-3.725736,0.292797,-204.445801
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_2,17.954,-3.725736,0.292797,-204.445801
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_2,17.954,-3.725736,0.292797,-204.445801
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_2,17.954,-3.725736,0.292797,-204.445801
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_2,17.954,-3.725736,0.292797,-204.445801
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_2,17.954,-3.725736,0.292797,-204.445801
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_2,17.954,-3.725736,0.292797,-204.445801
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_2,17.954,-3.725736,0.292797,-204.445801
CUBE_1,17.954,0.000000,0.000000,0.000000
CUBE_2,17.954,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_1,18.477,0.000000,0.000000,0.000000
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_1,18.477,0.000000,0.000000,0.000000
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_1,18.477,0.000000,0.000000,0.000000
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_1,18.477,0.000000,0.000000,0.000000
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_1,18.477,0.000000,0.000000,0.000000
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_1,18.477,0.000000,0.000000,0.000000
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_1,18.477,0.000000,0.000000,0.000000
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_1,18.477,0.000000,0.000000,0.000000
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_1,18.477,0.000000,0.000000,0.000000
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_1,18.477,0.000000,0.000000,0.000000
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_1,18.477,0.000000,0.000000,0.000000
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_1,18.477,0.000000,0.000000,0.000000
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_1,18.477,0.000000,0.000000,0.000000
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_1,18.477,0.000000,0.000000,0.000000
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_1,18.477,0.000000,0.000000,0.000000
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_1,18.477,0.000000,0.000000,0.000000
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_1,18.477,0.000000,0.000000,0.000000
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_1,18.477,0.000000,0.000000,0.000000
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_1,18.477,0.000000,0.000000,0.000000
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_1,18.477,0.000000,0.000000,0.000000
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_1,18.477,0.000000,0.000000,0.000000
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_1,18.477,0.000000,0.000000,0.000000
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_1,18.477,0.000000,0.000000,0.000000
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_1,18.477,0.000000,0.000000,0.000000
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_1,18.477,0.000000,0.000000,0.000000
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_2,18.477,-3.725736,0.292797,-204.445801
CUBE_3,18.477,17.237448,1.751060,-124.713455
CUBE_3,0.207,17.237448,1.751060,-124.715591
CUBE_2,0.219,-3.725736,0.292797,-204.446411
CUBE_3,0.467,17.237448,1.751060,-124.849701
CUBE_2,0.469,-3.725736,0.292797,-204.524078
CUBE_3,0.681,17.237448,1.751060,-125.107956
CUBE_2,0.683,-3.725736,0.292797,-204.687378
CUBE_3,0.897,17.237448,1.751060,-125.508011
CUBE_2,0.900,-3.725736,0.292797,-204.946732
CUBE_3,1.111,17.237448,1.751060,-126.043808
CUBE_2,1.113,-3.725736,0.292797,-205.293213
CUBE_3,1.322,17.237448,1.751060,-126.703934
CUBE_2,1.323,-3.725736,0.292797,-205.724365
CUBE_3,1.536,17.237448,1.751060,-127.512405
CUBE_2,1.537,-3.725736,0.292797,-206.254501
CUBE_3,1.750,17.237448,1.751060,-128.460144
CUBE_2,1.752,-3.725736,0.292797,-206.876587
CUBE_3,1.963,17.237448,1.751060,-129.533539
CUBE_2,1.964,-3.725736,0.292797,-207.583206
CUBE_3,2.174,17.237448,1.751060,-130.737274
CUBE_2,2.175,-3.725736,0.292797,-208.376526
CUBE_3,2.385,17.237448,1.751060,-132.070679
CUBE_2,2.386,-3.725736,0.292797,-209.255737
CUBE_3,2.598,17.237448,1.751060,-133.558853
CUBE_2,2.600,-3.725736,0.292797,-210.239227
CUBE_3,2.837,17.237448,1.751060,-135.384552
CUBE_2,2.839,-3.725736,0.292797,-211.661591
CUBE_3,3.052,17.237448,1.751060,-137.169937
CUBE_2,3.053,-3.725736,0.292797,-212.948853
CUBE_3,3.265,17.237448,1.751060,-139.082077
CUBE_2,3.266,-3.725736,0.292797,-214.227417
CUBE_3,3.475,17.237448,1.751060,-141.098740
CUBE_2,3.477,-3.725736,0.292797,-215.488876
CUBE_3,3.719,17.237448,1.751060,-143.606689
CUBE_2,3.720,-3.725736,0.292797,-216.951965
CUBE_3,3.934,17.141626,1.751060,-145.808716
CUBE_2,3.937,-3.725736,0.292797,-218.252335
CUBE_3,4.146,16.602282,1.751060,-148.192657
CUBE_2,4.149,-3.725736,0.292797,-219.521423
CUBE_3,4.362,15.337878,1.751060,-150.507675
CUBE_2,4.364,-3.725736,0.292797,-220.815277
CUBE_3,4.577,13.444657,1.751060,-152.522415
CUBE_2,4.580,-3.725736,0.292797,-222.108902
CUBE_3,4.789,10.975709,1.751060,-153.961319
CUBE_2,4.792,-3.725736,0.292797,-223.379303
CUBE_3,4.998,8.113333,1.751060,-154.632553
CUBE_2,5.000,-3.745490,0.292797,-224.628876
CUBE_3,5.210,4.967268,1.751060,-154.711288
CUBE_2,5.213,-3.853721,0.292797,-225.900909
CUBE_3,5.428,1.608415,1.751060,-154.713409
CUBE_2,5.431,-4.145464,0.292797,-227.171356
CUBE_3,5.655,-2.025672,1.751060,-154.713409
CUBE_2,5.665,-4.624480,0.292797,-228.490524
CUBE_3,5.921,-6.282447,1.751060,-154.713440
CUBE_2,5.924,-5.356495,0.292797,-229.853180
CUBE_3,6.134,-9.690022,1.751060,-154.713455
CUBE_2,6.137,-6.093057,0.292797,-230.892532
CUBE_3,6.346,-13.077554,1.751060,-154.713455
CUBE_2,6.348,-6.986981,0.292797,-231.793045
CUBE_3,6.559,-16.487272,1.751060,-154.713455
CUBE_2,6.561,-7.987229,0.292797,-232.584076
CUBE_3,6.771,-19.873594,1.751060,-154.713455
CUBE_2,6.773,-9.060351,0.292797,-233.255447
CUBE_3,6.983,-23.268320,1.751060,-154.713455
CUBE_2,6.985,-10.211439,0.292797,-233.798355
CUBE_3,7.196,-26.674599,1.751060,-154.713455
CUBE_2,7.200,-11.449913,0.292797,-234.146652
CUBE_3,7.407,-30.048334,1.751060,-154.713455
CUBE_2,7.410,-12.689728,0.292797,-234.351456
CUBE_3,7.619,-33.454361,1.751060,-154.713455
CUBE_2,7.622,-13.961199,0.292797,-234.441620
CUBE_3,7.831,-36.845055,1.751060,-154.713455
CUBE_2,7.834,-15.230013,0.292797,-234.442841
CUBE_3,8.049,-40.326641,1.751060,-154.713455
CUBE_2,8.051,-16.534449,0.292797,-234.444077
CUBE_3,8.259,-43.686062,1.751060,-154.713455
CUBE_2,8.262,-17.796677,0.292797,-234.445312
CUBE_3,8.470,-47.067902,1.751060,-154.713455
CUBE_2,8.478,-19.093248,0.292797,-234.445786
CUBE_3,8.686,-50.526493,1.751060,-154.713455
CUBE_2,8.689,-20.358141,0.292797,-234.445786
CUBE_3,8.898,-53.909702,1.751060,-154.713455
CUBE_2,8.900,-21.626886,0.292797,-234.445786
CUBE_3,9.107,-57.249233,1.751060,-154.713455
CUBE_2,9.109,-22.880787,0.292797,-234.445786
CUBE_3,9.322,-60.688599,1.751060,-154.713455
CUBE_2,9.330,-24.208834,0.292797,-234.445786
CUBE_3,9.546,-64.279091,1.751060,-154.713455
